Price,Quantity
192,80
145,960
240,200
240,150
375,740
131,460
384,190
180,500
192,250
168,200
240,520
141,1900
178,3500
461,700
180,400
154,1020
132,1770
114,6760
252,400
165,3250
216,1000
168,100
115,4250
315,140
192,70
42,6000
240,400
78,4970
288,320
79,280
240,500
216,100
192,300
50,4630
216,100
150,290
204,300
228,1000
63,7000
86,3000
180,650
192,500
306,3350
240,200
312,100
204,60
180,250
101,80
240,250
130,2500
102,3550
110,7620
180,1730
133,420
168,150
192,800
240,160
183,2380
90,19160
216,100
181,1500
242,17410
86,1700
180,2510
195,2880
162,9300
130,500
198,1250
251,8190
108,4000
288,100
192,930
136,3000
240,750
177,800
112,460
132,2000
271,2180
161,360
141,1000
163,8070
86,950
220,1060
82,3180
86,1810
216,100
192,3160
204,400
216,400
137,1980
33,8000
129,740
192,1000
288,170
168,390
101,1050
395,1000
182,1500
216,100
181,850
180,1000
168,3260
192,220
109,2850
216,250
151,2500
336,440
180,400
192,100
104,8280
240,1640
204,200
192,5000
120,600
165,2920
192,500
228,930
180,300
312,470
151,2260
75,1460
174,300
192,1970
324,1630
180,2000
216,100
240,200
175,4050
194,1000
216,1000
343,1900
240,500
257,200
130,530
174,200
58,1140
204,200
145,3000
400,1790
200,4780
216,100
285,100
216,500
240,200
101,1830
441,1400
167,760
129,120
95,1760
101,3500
192,750
312,2270
129,660
156,490
129,160
356,300
168,150
312,550
168,1790
193,150
152,750
240,440
204,300
172,9970
160,3060
360,100
252,400
192,200
216,1070
199,2500
168,150
206,190
135,1070
171,2230
264,480
178,500
216,1080
384,110
105,10200
204,1000
198,2000
180,300
240,2500
84,2540
192,250
102,2990
264,610
226,200
57,150
174,300
216,250
79,2560
171,740
181,500
178,3500
198,800
198,370
168,100
244,500
163,1990
197,470
182,490
192,100
254,400
45,6310
141,170
216,500
216,400
112,4120
300,100
288,200
92,1360
240,3000
174,470
539,500
148,1500
105,6610
194,200
128,550
216,150
192,150
152,890
216,250
192,200
216,100
216,120
168,300
94,2420
91,1500
84,10000
142,920
192,250
240,500
184,250
158,790
43,4110
180,750
198,500
143,2000
312,650
67,4040
145,1710
77,1000
114,1330
168,250
210,300
181,6370
305,6050
189,2080
159,3500
161,2000
192,150
204,200
134,850
192,210
192,220
240,200
192,2400
192,1100
148,740
223,150
216,300
123,1000
111,4020
123,1290
311,200
216,2800
168,500
168,360
181,4070
300,130
200,2000
216,150
192,500
192,200
240,100
192,350
240,100
209,1290
240,150
90,610
76,1530
204,500
204,310
125,500
288,150
264,290
180,1000
175,5000
82,2840
183,1000
216,400
236,60
240,1080
478,420
252,23150
65,2460
597,1000
138,2000
300,230
168,400
97,800
128,3300
192,70
165,790
168,350
168,700
244,500
152,970
871,1990
180,300
204,420
263,3000
216,8910
240,300
207,4550
192,250
213,500
180,500
365,400
204,100
112,1610
288,100
180,300
192,200
288,130
180,300
240,750
216,500
192,300
167,7500
149,1200
166,1150
192,300
144,1320
168,250
164,500
141,60
252,400
93,800
384,330
147,500
264,230
168,4000
112,2660
172,4050
288,2070
146,100
192,1000
264,550
167,3230
186,610
192,1120
213,450
86,2000
360,100
164,1000
407,440
33,100
192,300
86,17630
168,300
196,1070
152,17000
192,570
88,3000
288,140
129,340
79,880
54,1500
288,520
181,2000
168,420
223,1050
312,500
240,1000
174,1500
115,1660
240,150
216,150
185,2000
115,1700
180,600
240,520
361,9370
192,600
248,290
216,1980
216,750
187,150
144,1500
204,1300
192,500
15,680
216,750
196,5050
260,220
216,100
366,2030
181,900
180,500
261,1180
123,1000
192,250
120,1450
174,2510
183,1000
173,2230
180,100
288,500
192,250
88,4000
240,100
318,6000
141,1720
81,4350
216,250
166,2230
155,750
245,330
180,1000
240,100
192,300
36,8400
97,1030
100,3160
666,2000
288,150
150,920
271,500
192,500
240,200
240,500
192,220
105,2460
112,350
179,500
216,800
146,900
214,220
240,250
192,1000
200,1820
193,950
131,1500
123,6170
206,1500
138,12510
199,2620
216,750
85,1490
134,2080
288,200
76,230
216,200
152,1500
300,190
257,2000
170,590
64,590
165,1800
229,8780
288,1500
180,60
180,500
192,2730
228,340
161,18480
57,750
216,1000
288,100
94,1160
264,160
105,4150
236,1530
71,1500
173,1250
240,250
231,4000
180,100
146,1680
142,600
185,200
240,1810
136,2350
145,7340
204,130
191,4970
216,1000
192,200
168,200
138,6200
73,8100
225,2990
216,800
133,5850
220,6500
141,1000
70,1000
240,2500
138,2000
129,3670
168,300
90,750
357,200
180,250
180,4000
112,1790
91,3520
192,1260
125,750
164,2060
73,8400
240,100
127,460
120,170
216,250
660,450
240,100
88,1000
106,850
176,2730
174,1100
252,200
192,400
204,200
204,2490
192,100
240,300
239,1000
183,4050
93,10000
112,1450
180,500
198,250
142,310
162,2830
249,200
180,200
204,140
180,8490
240,150
139,1500
202,600
216,450
139,870
144,580
128,1460
192,100
300,220
192,300
188,840
150,6000
168,300
145,1080
155,500
192,250
343,1090
123,1180
242,800
240,200
212,500
240,300
240,100
361,1750
360,300
155,1020
192,800
240,300
142,2230
186,680
288,100
192,500
209,1000
312,200
192,2500
148,4700
216,500
187,1470
186,1000
216,80
167,6000
181,500
162,700
161,1000
234,2630
132,500
216,300
469,240
133,9460
240,800
192,500
185,2210
119,3940
312,100
216,250
168,100
101,4000
204,500
216,80
68,2350
240,100
161,630
198,1310
152,12000
204,200
198,3300
154,190
97,1130
192,2370
264,400
179,200
192,400
336,270
120,1510
192,1500
202,1000
168,150
192,2230
227,1330
140,5000
283,400
168,100
104,3500
192,500
240,300
162,300
179,760
216,400
196,60
134,1000
147,760
126,570
242,300
179,1000
216,1000
168,300
240,350
141,5230
91,20000
510,2000
228,140
157,510
168,200
176,1620
293,250
132,1000
180,60
244,200
180,100
216,1600
180,300
168,1000
240,250
204,200
180,1500
141,1400
252,200
156,1760
192,260
360,60
180,600
192,400
240,150
184,1770
214,700
200,1000
264,100
216,1750
153,3500
135,250
360,300
190,500
216,250
98,2290
162,150
312,100
121,8490
216,1000
312,500
176,790
639,1000
324,250
216,300
82,810
143,330
184,9070
119,1110
180,770
85,640
192,500
108,1490
216,570
150,760
310,1530
204,100
180,100
240,870
104,3500
111,4000
262,2000
147,8240
180,370
91,2000
135,790
240,150
180,1000
168,3310
220,700
147,3160
216,300
192,150
64,2220
192,200
256,200
162,150
180,400
146,490
94,5000
123,1900
143,3470
120,1500
74,6920
192,750
198,2000
192,350
168,200
93,200
180,100
288,150
117,5680
93,350
65,2780
198,500
198,400
204,1000
178,500
406,630
216,610
367,100
300,690
192,1000
204,150
240,150
165,1140
180,400
192,900
204,870
188,1890
158,600
156,3020
120,630
216,400
171,1250
216,250
255,2000
104,2570
312,1250
213,300
185,5000
180,400
240,200
212,1500
252,500
204,500
192,1000
216,680
145,640
213,500
145,7940
132,3000
360,280
297,180
137,3000
180,200
168,150
192,250
264,100
101,1350
70,1930
319,1720
216,300
36,4270
262,4820
111,500
93,7060
180,100
127,1630
127,1470
327,1330
777,1000
180,1820
210,2020
129,710
127,2010
216,300
112,890
223,500
134,190
159,1200
191,2450
179,3300
149,500
145,2580
192,1000
198,100
145,480
240,190
192,500
336,200
108,200
180,450
222,300
168,370
183,500
146,1780
240,200
288,250
192,300
135,750
131,2000
168,250
100,1190
135,2400
192,600
156,990
104,3500
101,3220
277,250
180,1510
192,380
192,500
138,7650
240,800
132,1050
142,2370
204,100
242,300
131,5710
89,2000
216,400
125,500
168,200
271,500
311,250
178,3500
161,3000
168,400
155,3410
152,18480
274,940
216,880
245,4280
216,500
101,12000
468,800
180,300
189,750
312,300
132,2000
192,1100
216,250
202,700
166,480
233,650
257,500
170,190
73,8000
187,750
112,2730
146,400
132,12770
165,3230
240,600
147,120
266,120
192,250
1008,500
136,440
168,400
216,500
167,6000
152,800
225,2270
192,500
204,300
216,1000
216,750
252,80
192,500
357,3000
174,2230
136,2800
168,400
240,200
216,400
254,400
240,300
244,300
230,1580
146,1000
134,3000
174,300
140,3080
126,810
101,610
300,200
154,1300
349,450
139,830
123,1000
168,700
186,150
200,2000
216,500
157,1660
70,2670
192,150
168,450
168,200
141,410
140,3000
437,5190
242,3100
71,11080
189,620
134,1580
168,200
90,830
175,2230
180,550
192,300
244,2100
240,1000
312,600
240,100
57,200
198,400
212,2760
216,100
84,10000
192,250
204,250
252,350
73,200
141,1400
312,730
73,5080
196,2400
123,950
136,840
203,690
176,8550
222,200
180,600
192,750
216,740
249,1500
216,500
115,1930
180,1070
204,60
88,560
163,3000
182,1740
192,500
98,2500
162,100
36,2000
204,100
163,480
94,3760
216,130
60,6160
24,1100
101,4090
147,2000
239,410
129,480
302,2560
192,60
252,520
120,1400
358,5000
158,6900
216,100
288,290
197,4500
240,200
216,300
180,520
80,1630
115,2450
151,3500
158,8560
96,1500
157,10000
291,570
216,100
192,500