Index Holdings and weightings as of 6:43 PM ET 11/28/2023,,,,,,,
Symbol,Company Name,Index Weight,Last,Change,%Change,Volume,52 Week Range
MSFT,Microsoft Corp,24.56%,377.73,-4.97,-1.30%,11.61 M,219.35 - 383.00
AAPL,Apple Inc.,22.93%,190.08,-0.32,-0.17%,14.98 M,124.17 - 198.23
AVGO,Broadcom Inc,4.62%,940.63,-5.72,-0.60%,1.07 M,514.83 - 999.87
NVDA,Nvidia Corp,4.40%,480.78,+2.57,+0.54%,19.3 M,138.84 - 505.48
ADBE,Adobe Inc.,3.16%,620.69,-2.64,-0.42%,0.83 M,318.60 - 625.83
CRM,"Salesforce, Inc.",2.44%,229.76,+4.84,+2.15%,3.75 M,126.34 - 238.22
ACN,Accenture plc A,2.33%,335.27,+2.71,+0.81%,0.34 M,242.80 - 335.53
AMD,Advanced Micro Devices,2.19%,124.37,+2.36,+1.93%,21.66 M,60.05 - 132.83
CSCO,Cisco Systems Inc,2.17%,48.09,+0.24,+0.49%,4.74 M,45.56 - 58.19
INTC,Intel Corp,2.06%,44.95,+0.72,+1.63%,13.55 M,24.73 - 44.93
ORCL,Oracle Corp,2.04%,116.12,-0.12,-0.10%,1.85 M,78.06 - 127.54
INTU,Intuit Inc,1.76%,583.64,+18.57,+3.29%,1.22 M,370.62 - 571.82
IBM,Intl Business Machines Corp,1.58%,156.80,+1.15,+0.74%,1.1 M,120.55 - 156.14
QCOM,QUALCOMM Inc,1.57%,128.95,+3.16,+2.51%,5.11 M,101.47 - 139.94
TXN,Texas Instruments Inc,1.54%,154.22,+1.32,+0.86%,1 M,139.48 - 188.12
NOW,ServiceNow Inc.,1.51%,680.83,+15.59,+2.34%,0.65 M,353.62 - 678.03
AMAT,Applied Materials Inc,1.38%,151.19,+3.13,+2.11%,1.86 M,93.68 - 157.76
LRCX,Lam Research Corp,1.05%,721.68,+11.29,+1.59%,0.26 M,397.06 - 730.99
ADI,Analog Devices Inc,1.02%,184.48,+1.28,+0.70%,0.59 M,154.99 - 200.10
PANW,Palo Alto Networks Inc.,0.95%,288.66,+10.83,+3.90%,3.15 M,132.22 - 278.69
MU,Micron Technology Inc,0.93%,76.99,+0.87,+1.14%,6.08 M,48.43 - 78.91
SNPS,Synopsys Inc,0.92%,552.38,+8.65,+1.59%,0.35 M,312.25 - 549.67
KLAC,KLA Corporation,0.83%,549.77,+2.63,+0.48%,0.31 M,355.88 - 562.84
CDNS,Cadence Design Systems Inc,0.82%,276.43,+5.71,+2.11%,0.3 M,154.88 - 274.32
ROP,"Roper Technologies, Inc",0.62%,527.70,+1.83,+0.35%,0.09 M,416.78 - 531.75
ANET,Arista Networks Inc,0.61%,220.38,+3.13,+1.44%,0.61 M,107.57 - 221.41
APH,Amphenol Corp A,0.60%,90.59,+0.68,+0.76%,0.6 M,72.00 - 90.54
MSI,Motorola Solutions Inc,0.59%,320.59,+2.13,+0.67%,0.21 M,251.00 - 322.53
NXPI,NXP Semiconductor NV,0.57%,205.67,+5.64,+2.82%,0.65 M,150.90 - 225.57
MCHP,Microchip Technology Inc,0.50%,83.77,+1.95,+2.38%,1.09 M,67.69 - 94.30
ADSK,Autodesk Inc,0.49%,215.32,+7.95,+3.83%,0.85 M,179.61 - 232.15
TEL,TE Connectivity Ltd.,0.45%,131.14,+0.95,+0.73%,0.35 M,111.94 - 146.60
CTSH,Cognizant Tech Solutions Corp,0.40%,70.75,-0.55,-0.77%,0.98 M,54.25 - 72.71
FTNT,Fortinet Inc,0.38%,53.18,+0.39,+0.73%,1.83 M,44.12 - 81.24
IT,Gartner Inc,0.38%,432.84,+4.15,+0.97%,0.08 M,292.60 - 433.90
ON,On Semiconductor Corp,0.33%,71.86,+2.76,+3.99%,3.51 M,59.61 - 111.35
CDW,CDW Corp,0.32%,213.42,+0.74,+0.35%,0.12 M,160.66 - 219.71
FICO,Fair Isaac & Co Inc,0.30%,1100.00,+26.69,+2.49%,0.08 M,571.81 - 1089.73
MPWR,Monolithic Power Systems,0.29%,554.04,+10.60,+1.95%,0.08 M,336.63 - 595.98
ANSS,ANSYS Inc,0.28%,297.62,+3.00,+1.02%,0.12 M,230.00 - 351.23
HPQ,HP Inc,0.28%,29.16,+0.52,+1.80%,2.32 M,25.22 - 33.90
KEYS,Keysight Technologies Inc,0.27%,138.11,+1.79,+1.31%,0.36 M,118.57 - 189.45
GLW,Corning Inc,0.24%,28.14,+0.38,+1.37%,0.88 M,25.26 - 37.10
HPE,Hewlett Packard Enterprise Co,0.22%,16.66,+1.14,+7.35%,6.53 M,13.66 - 18.14
VRSN,VeriSign Inc,0.21%,212.86,-0.63,-0.30%,0.08 M,188.44 - 229.72
TDY,Teledyne Technologies Inc,0.21%,398.45,+3.41,+0.86%,0.04 M,364.98 - 448.71
PTC,PTC Inc,0.20%,155.55,+1.10,+0.71%,0.24 M,115.45 - 156.90
AKAM,Akamai Technologies Inc,0.19%,115.54,+0.89,+0.77%,0.28 M,70.65 - 114.67
TYL,Tyler Technologies Inc,0.19%,410.35,+3.20,+0.79%,0.08 M,301.69 - 426.83
FSLR,First Solar Inc,0.18%,156.56,+1.54,+0.99%,0.61 M,129.22 - 232.00
NTAP,NetApp Inc,0.18%,89.97,+11.86,+15.19%,4.68 M,58.08 - 80.53
SWKS,Skyworks Solutions Inc,0.17%,96.54,+1.76,+1.85%,0.44 M,85.06 - 123.69
WDC,Western Digital Corp,0.17%,47.38,+0.49,+1.03%,1.85 M,29.73 - 47.53
EPAM,EPAM Systems Inc,0.17%,261.30,+4.01,+1.56%,0.1 M,197.99 - 385.96
STX,Seagate Technology,0.17%,78.56,+1.61,+2.09%,0.64 M,48.94 - 78.14
TER,Teradyne Inc,0.16%,93.52,+2.28,+2.49%,0.29 M,81.08 - 119.20
ENPH,Enphase Energy Inc,0.15%,100.22,+1.12,+1.13%,1.48 M,73.49 - 339.92
ZBRA,Zebra Technologies Corp,0.13%,239.53,+5.64,+2.41%,0.09 M,194.59 - 351.74
GEN,Gen Digital Inc.,0.13%,21.56,+0.23,+1.05%,1.11 M,15.45 - 23.92
TRMB,Trimble Inc,0.12%,45.72,+1.06,+2.36%,0.79 M,39.57 - 62.01
FFIV,"F5, Inc.",0.11%,170.64,+1.64,+0.97%,0.11 M,127.05 - 169.34
QRVO,"Qorvo, Inc",0.10%,95.92,+2.41,+2.58%,0.33 M,80.62 - 114.59
JNPR,Juniper Networks Inc,0.10%,28.08,+0.59,+2.13%,0.85 M,24.87 - 34.53
SEDG,SolarEdge Technologies Inc,0.05%,78.86,+1.89,+2.45%,1.03 M,63.25 - 345.80